bnet,method,run,rmsd,n_states,n_attractors,update_scheme
n010_013.bnet,random_mc,26.0,0.07556801911321555,16,3,asynchronous
n010_013.bnet,random_mc,27.0,0.06510748182120663,16,3,asynchronous
n010_013.bnet,random_mc,28.0,0.1339079449091057,16,3,asynchronous
n010_013.bnet,random_mc,29.0,0.0716331727426126,16,3,asynchronous
n010_015.bnet,sd_mc,,0.07735651798481764,1024,6,asynchronous
n010_015.bnet,null_mc,,0.15741021700270671,1024,6,asynchronous
n010_015.bnet,ref,,0.39989606662189053,1024,6,asynchronous
n010_015.bnet,random_mc,0.0,0.15745772267896846,1024,6,asynchronous
n010_015.bnet,random_mc,1.0,0.15514422911771114,1024,6,asynchronous
n010_015.bnet,random_mc,2.0,0.15663015627745963,1024,6,asynchronous
n010_015.bnet,random_mc,3.0,0.15647299222655228,1024,6,asynchronous
n010_015.bnet,random_mc,4.0,0.15657342432777016,1024,6,asynchronous
n010_015.bnet,random_mc,5.0,0.1577288356013057,1024,6,asynchronous
n010_015.bnet,random_mc,6.0,0.15919985778766327,1024,6,asynchronous
n010_015.bnet,random_mc,7.0,0.15738111678037012,1024,6,asynchronous
n010_015.bnet,random_mc,8.0,0.1555041280959889,1024,6,asynchronous
n010_015.bnet,random_mc,9.0,0.15841792171005797,1024,6,asynchronous
n010_015.bnet,random_mc,10.0,0.15876946319725083,1024,6,asynchronous
n010_015.bnet,random_mc,11.0,0.1560126893471692,1024,6,asynchronous
n010_015.bnet,random_mc,12.0,0.1581433778177048,1024,6,asynchronous
n010_015.bnet,random_mc,13.0,0.15713264952402506,1024,6,asynchronous
n010_015.bnet,random_mc,14.0,0.15388503890007513,1024,6,asynchronous
n010_015.bnet,random_mc,15.0,0.15383731280090823,1024,6,asynchronous
n010_015.bnet,random_mc,16.0,0.15777178770453984,1024,6,asynchronous
n010_015.bnet,random_mc,17.0,0.1563406495059336,1024,6,asynchronous
n010_015.bnet,random_mc,18.0,0.15434162461254772,1024,6,asynchronous
n010_015.bnet,random_mc,19.0,0.15631556385077258,1024,6,asynchronous
n010_015.bnet,random_mc,20.0,0.16046275230937015,1024,6,asynchronous
n010_015.bnet,random_mc,21.0,0.15601751987663054,1024,6,asynchronous
n010_015.bnet,random_mc,22.0,0.15277656835639974,1024,6,asynchronous
n010_015.bnet,random_mc,23.0,0.15561208726872625,1024,6,asynchronous
n010_015.bnet,random_mc,24.0,0.15532664051308287,1024,6,asynchronous
n010_015.bnet,random_mc,25.0,0.1562961286626165,1024,6,asynchronous
n010_015.bnet,random_mc,26.0,0.15596557837957414,1024,6,asynchronous
n010_015.bnet,random_mc,27.0,0.15637882576168427,1024,6,asynchronous
n010_015.bnet,random_mc,28.0,0.1587586651004374,1024,6,asynchronous
n010_015.bnet,random_mc,29.0,0.15594690791469,1024,6,asynchronous
n010_016.bnet,sd_mc,,0.04810391305901359,512,3,asynchronous
n010_016.bnet,null_mc,,0.25708785167713866,512,3,asynchronous
n010_016.bnet,ref,,0.36544840918273086,512,3,asynchronous
n010_016.bnet,random_mc,0.0,0.26663331580347976,512,3,asynchronous
n010_016.bnet,random_mc,1.0,0.2718059478247563,512,3,asynchronous
n010_016.bnet,random_mc,2.0,0.26269258227849857,512,3,asynchronous
n010_016.bnet,random_mc,3.0,0.2510516079207691,512,3,asynchronous
n010_016.bnet,random_mc,4.0,0.24794308704053294,512,3,asynchronous
n010_016.bnet,random_mc,5.0,0.24282592291491964,512,3,asynchronous
n010_016.bnet,random_mc,6.0,0.2526068224421593,512,3,asynchronous
n010_016.bnet,random_mc,7.0,0.2445755185469935,512,3,asynchronous
n010_016.bnet,random_mc,8.0,0.24591319076167456,512,3,asynchronous
n010_016.bnet,random_mc,9.0,0.2603973459019628,512,3,asynchronous
n010_016.bnet,random_mc,10.0,0.2477467323393388,512,3,asynchronous
n010_016.bnet,random_mc,11.0,0.2634039649371428,512,3,asynchronous
n010_016.bnet,random_mc,12.0,0.2548971240515486,512,3,asynchronous
n010_016.bnet,random_mc,13.0,0.26959518605836846,512,3,asynchronous
n010_016.bnet,random_mc,14.0,0.23942404876795753,512,3,asynchronous
n010_016.bnet,random_mc,15.0,0.2500080104917894,512,3,asynchronous
n010_016.bnet,random_mc,16.0,0.24756557104722463,512,3,asynchronous
n010_016.bnet,random_mc,17.0,0.2586640796807629,512,3,asynchronous
n010_016.bnet,random_mc,18.0,0.26185033678698477,512,3,asynchronous
n010_016.bnet,random_mc,19.0,0.2619183104000055,512,3,asynchronous
n010_016.bnet,random_mc,20.0,0.2575209565461431,512,3,asynchronous
n010_016.bnet,random_mc,21.0,0.25666097743381544,512,3,asynchronous
n010_016.bnet,random_mc,22.0,0.2567994910851545,512,3,asynchronous
n010_016.bnet,random_mc,23.0,0.252574948164303,512,3,asynchronous
n010_016.bnet,random_mc,24.0,0.2577064588739891,512,3,asynchronous
n010_016.bnet,random_mc,25.0,0.2515055468057099,512,3,asynchronous
n010_016.bnet,random_mc,26.0,0.24810436029992003,512,3,asynchronous
n010_016.bnet,random_mc,27.0,0.25548983313281026,512,3,asynchronous
n010_016.bnet,random_mc,28.0,0.25413414112673627,512,3,asynchronous
n010_016.bnet,random_mc,29.0,0.25524014413570756,512,3,asynchronous
n010_018.bnet,sd_mc,,0.017294065435024958,128,2,asynchronous
n010_018.bnet,null_mc,,0.017294065435024958,128,2,asynchronous
n010_018.bnet,ref,,0.3783599180098412,128,2,asynchronous
n010_018.bnet,random_mc,0.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,1.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,2.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,3.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,4.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,5.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,6.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,7.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,8.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,9.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,10.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,11.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,12.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,13.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,14.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,15.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,16.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,17.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,18.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,19.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,20.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,21.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,22.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,23.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,24.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,25.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,26.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,27.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,28.0,0.017294065435024958,128,2,asynchronous
n010_018.bnet,random_mc,29.0,0.017294065435024958,128,2,asynchronous
n010_023.bnet,sd_mc,,0.0018698231275042668,512,2,asynchronous
n010_023.bnet,null_mc,,0.28629036459597396,512,2,asynchronous
n010_023.bnet,ref,,0.44382949123643,512,2,asynchronous
n010_023.bnet,random_mc,0.0,0.28513375376775874,512,2,asynchronous
n010_023.bnet,random_mc,1.0,0.2825761017888939,512,2,asynchronous
n010_023.bnet,random_mc,2.0,0.28450505851144203,512,2,asynchronous
n010_023.bnet,random_mc,3.0,0.2855895585912239,512,2,asynchronous
n010_023.bnet,random_mc,4.0,0.2853512301230123,512,2,asynchronous
n010_023.bnet,random_mc,5.0,0.2897220927465691,512,2,asynchronous
n010_023.bnet,random_mc,6.0,0.2893175903271598,512,2,asynchronous
n010_023.bnet,random_mc,7.0,0.2873726151312519,512,2,asynchronous
n010_023.bnet,random_mc,8.0,0.2875328420542781,512,2,asynchronous
n010_023.bnet,random_mc,9.0,0.2953059112597723,512,2,asynchronous
n010_023.bnet,random_mc,10.0,0.2883646401805205,512,2,asynchronous
n010_023.bnet,random_mc,11.0,0.29136142900549017,512,2,asynchronous
n010_023.bnet,random_mc,12.0,0.2880085490387092,512,2,asynchronous
n010_023.bnet,random_mc,13.0,0.285181025304144,512,2,asynchronous
n010_023.bnet,random_mc,14.0,0.2905125559995329,512,2,asynchronous
n010_023.bnet,random_mc,15.0,0.27753277940001003,512,2,asynchronous
n010_023.bnet,random_mc,16.0,0.2864632734513219,512,2,asynchronous
n010_023.bnet,random_mc,17.0,0.29307489411132376,512,2,asynchronous
n010_023.bnet,random_mc,18.0,0.3020891814122012,512,2,asynchronous
n010_023.bnet,random_mc,19.0,0.2857511683763117,512,2,asynchronous
n010_023.bnet,random_mc,20.0,0.29159997151890105,512,2,asynchronous
n010_023.bnet,random_mc,21.0,0.2801757262261698,512,2,asynchronous
n010_023.bnet,random_mc,22.0,0.28881744415878874,512,2,asynchronous
n010_023.bnet,random_mc,23.0,0.28697170874276756,512,2,asynchronous
n010_023.bnet,random_mc,24.0,0.289231029990411,512,2,asynchronous
n010_023.bnet,random_mc,25.0,0.28987346462760566,512,2,asynchronous
n010_023.bnet,random_mc,26.0,0.2798667439278229,512,2,asynchronous
n010_023.bnet,random_mc,27.0,0.28023264540358017,512,2,asynchronous
n010_023.bnet,random_mc,28.0,0.284663187948932,512,2,asynchronous
n010_023.bnet,random_mc,29.0,0.2864211424297238,512,2,asynchronous
n010_024.bnet,sd_mc,,0.040548427225366016,512,4,asynchronous
n010_024.bnet,null_mc,,0.044275695923568184,512,4,asynchronous
n010_024.bnet,ref,,0.3512929449891054,512,4,asynchronous
n010_024.bnet,random_mc,0.0,0.04726229598708385,512,4,asynchronous
n010_024.bnet,random_mc,1.0,0.045109873426167686,512,4,asynchronous
n010_024.bnet,random_mc,2.0,0.044762295059293924,512,4,asynchronous
n010_024.bnet,random_mc,3.0,0.04218974858176588,512,4,asynchronous
n010_024.bnet,random_mc,4.0,0.045232706858367576,512,4,asynchronous
n010_024.bnet,random_mc,5.0,0.04407274709209898,512,4,asynchronous
n010_024.bnet,random_mc,6.0,0.04817900749946595,512,4,asynchronous
n010_024.bnet,random_mc,7.0,0.04749657314578659,512,4,asynchronous
n010_024.bnet,random_mc,8.0,0.038266123569208665,512,4,asynchronous
n010_024.bnet,random_mc,9.0,0.04571622172878906,512,4,asynchronous
n010_024.bnet,random_mc,10.0,0.04675322203839905,512,4,asynchronous
n010_024.bnet,random_mc,11.0,0.03896587184391832,512,4,asynchronous
n010_024.bnet,random_mc,12.0,0.04685656135651974,512,4,asynchronous
n010_024.bnet,random_mc,13.0,0.04499633432703587,512,4,asynchronous
n010_024.bnet,random_mc,14.0,0.042943170379603615,512,4,asynchronous
n010_024.bnet,random_mc,15.0,0.054922348341974736,512,4,asynchronous
n010_024.bnet,random_mc,16.0,0.04272410027630627,512,4,asynchronous
n010_024.bnet,random_mc,17.0,0.03460789461801932,512,4,asynchronous
n010_024.bnet,random_mc,18.0,0.04850715695483413,512,4,asynchronous
n010_024.bnet,random_mc,19.0,0.042253799846735995,512,4,asynchronous
n010_024.bnet,random_mc,20.0,0.04651975133202398,512,4,asynchronous
n010_024.bnet,random_mc,21.0,0.05197981974883404,512,4,asynchronous
n010_024.bnet,random_mc,22.0,0.038822164546694495,512,4,asynchronous
n010_024.bnet,random_mc,23.0,0.04000982490448371,512,4,asynchronous
n010_024.bnet,random_mc,24.0,0.04500335386367204,512,4,asynchronous
n010_024.bnet,random_mc,25.0,0.041553698182000456,512,4,asynchronous
n010_024.bnet,random_mc,26.0,0.045539838814837974,512,4,asynchronous
n010_024.bnet,random_mc,27.0,0.044690978206279534,512,4,asynchronous
n010_024.bnet,random_mc,28.0,0.0382537234479372,512,4,asynchronous
n010_024.bnet,random_mc,29.0,0.04323128601079568,512,4,asynchronous
n010_026.bnet,sd_mc,,0.0,2,2,asynchronous
n010_026.bnet,null_mc,,0.0,2,2,asynchronous
n010_026.bnet,ref,,0.0,2,2,asynchronous
n010_026.bnet,random_mc,0.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,1.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,2.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,3.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,4.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,5.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,6.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,7.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,8.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,9.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,10.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,11.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,12.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,13.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,14.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,15.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,16.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,17.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,18.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,19.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,20.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,21.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,22.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,23.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,24.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,25.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,26.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,27.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,28.0,0.0,2,2,asynchronous
n010_026.bnet,random_mc,29.0,0.0,2,2,asynchronous
n010_029.bnet,sd_mc,,0.052368967995473796,128,2,asynchronous
n010_029.bnet,null_mc,,0.023827334562602994,128,2,asynchronous
n010_029.bnet,ref,,0.4635228755499264,128,2,asynchronous
n010_029.bnet,random_mc,0.0,0.023827334562602994,128,2,asynchronous
n010_029.bnet,random_mc,1.0,0.02049524349307807,128,2,asynchronous
n010_029.bnet,random_mc,2.0,0.0247916687622893,128,2,asynchronous
n010_029.bnet,random_mc,3.0,0.025130351037000905,128,2,asynchronous
n010_029.bnet,random_mc,4.0,0.02192651242139985,128,2,asynchronous
n010_029.bnet,random_mc,5.0,0.021594697428117853,128,2,asynchronous
n010_029.bnet,random_mc,6.0,0.03591484478486961,128,2,asynchronous
n010_029.bnet,random_mc,7.0,0.022781057507567103,128,2,asynchronous
n010_029.bnet,random_mc,8.0,0.027463973680955975,128,2,asynchronous
n010_029.bnet,random_mc,9.0,0.016579331459704885,128,2,asynchronous
n010_029.bnet,random_mc,10.0,0.027881894105385333,128,2,asynchronous
n010_029.bnet,random_mc,11.0,0.023827334562602994,128,2,asynchronous
n010_029.bnet,random_mc,12.0,0.023477309056775256,128,2,asynchronous
n010_029.bnet,random_mc,13.0,0.01975077515843865,128,2,asynchronous
n010_029.bnet,random_mc,14.0,0.019018625201029954,128,2,asynchronous
n010_029.bnet,random_mc,15.0,0.024602232941521668,128,2,asynchronous
n010_029.bnet,random_mc,16.0,0.021183034137868685,128,2,asynchronous
n010_029.bnet,random_mc,17.0,0.0210720759601231,128,2,asynchronous
n010_029.bnet,random_mc,18.0,0.023619665911923514,128,2,asynchronous
n010_029.bnet,random_mc,19.0,0.02444246509857385,128,2,asynchronous
n010_029.bnet,random_mc,20.0,0.018908917624640847,128,2,asynchronous
n010_029.bnet,random_mc,21.0,0.02570169735975004,128,2,asynchronous
n010_029.bnet,random_mc,22.0,0.022029952875434737,128,2,asynchronous
n010_029.bnet,random_mc,23.0,0.030503354576738462,128,2,asynchronous
n010_029.bnet,random_mc,24.0,0.023589085854710774,128,2,asynchronous
n010_029.bnet,random_mc,25.0,0.03604484378541939,128,2,asynchronous
n010_029.bnet,random_mc,26.0,0.02050870644906718,128,2,asynchronous
n010_029.bnet,random_mc,27.0,0.01717980972141832,128,2,asynchronous
n010_029.bnet,random_mc,28.0,0.023506140002412558,128,2,asynchronous
n010_029.bnet,random_mc,29.0,0.027125229096113618,128,2,asynchronous
n010_032.bnet,sd_mc,,0.0,16,2,asynchronous
n010_032.bnet,null_mc,,0.0,16,2,asynchronous
n010_032.bnet,ref,,0.4330127018922193,16,2,asynchronous
n010_032.bnet,random_mc,0.0,0.005681818181818177,16,2,asynchronous
n010_032.bnet,random_mc,1.0,0.0031249999999999334,16,2,asynchronous
n010_032.bnet,random_mc,2.0,0.013257575757575746,16,2,asynchronous
n010_032.bnet,random_mc,3.0,5.551115123125783e-17,16,2,asynchronous
n010_032.bnet,random_mc,4.0,0.015624999999999944,16,2,asynchronous
n010_032.bnet,random_mc,5.0,0.0031249999999999334,16,2,asynchronous
n010_032.bnet,random_mc,6.0,0.0,16,2,asynchronous
n010_032.bnet,random_mc,7.0,0.004807692307692291,16,2,asynchronous
n010_032.bnet,random_mc,8.0,0.016025641025641024,16,2,asynchronous
n010_032.bnet,random_mc,9.0,0.0,16,2,asynchronous
n010_032.bnet,random_mc,10.0,2.7755575615628914e-17,16,2,asynchronous
n010_032.bnet,random_mc,11.0,0.0,16,2,asynchronous
n010_032.bnet,random_mc,12.0,0.018939393939393978,16,2,asynchronous
n010_032.bnet,random_mc,13.0,0.016666666666666663,16,2,asynchronous
n010_032.bnet,random_mc,14.0,0.0,16,2,asynchronous
n010_032.bnet,random_mc,15.0,0.002232142857142877,16,2,asynchronous
n010_032.bnet,random_mc,16.0,0.005681818181818177,16,2,asynchronous
n010_032.bnet,random_mc,17.0,0.03125,16,2,asynchronous
n010_032.bnet,random_mc,18.0,0.008680555555555525,16,2,asynchronous
n010_032.bnet,random_mc,19.0,0.0,16,2,asynchronous
n010_032.bnet,random_mc,20.0,0.0,16,2,asynchronous
n010_032.bnet,random_mc,21.0,0.009722222222222188,16,2,asynchronous
n010_032.bnet,random_mc,22.0,0.0,16,2,asynchronous
n010_032.bnet,random_mc,23.0,0.0078125,16,2,asynchronous
n010_032.bnet,random_mc,24.0,0.00390625,16,2,asynchronous
n010_032.bnet,random_mc,25.0,0.02187499999999995,16,2,asynchronous
n010_032.bnet,random_mc,26.0,0.002083333333333326,16,2,asynchronous
n010_032.bnet,random_mc,27.0,0.02499999999999994,16,2,asynchronous
n010_032.bnet,random_mc,28.0,0.0,16,2,asynchronous
n010_032.bnet,random_mc,29.0,0.010670731707316972,16,2,asynchronous
n010_033.bnet,sd_mc,,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,null_mc,,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,ref,,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,0.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,1.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,2.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,3.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,4.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,5.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,6.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,7.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,8.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,9.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,10.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,11.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,12.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,13.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,14.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,15.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,16.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,17.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,18.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,19.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,20.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,21.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,22.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,23.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,24.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,25.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,26.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,27.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,28.0,6.409875621278546e-17,8,2,asynchronous
n010_033.bnet,random_mc,29.0,6.409875621278546e-17,8,2,asynchronous
n010_034.bnet,sd_mc,,0.0,2,2,asynchronous
n010_034.bnet,null_mc,,0.0,2,2,asynchronous
n010_034.bnet,ref,,0.0,2,2,asynchronous
n010_034.bnet,random_mc,0.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,1.0,0.0,2,2,asynchronous
