bnet,method,run,rmsd,n_states,n_attractors,update_scheme
n010_034.bnet,random_mc,2.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,3.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,4.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,5.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,6.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,7.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,8.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,9.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,10.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,11.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,12.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,13.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,14.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,15.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,16.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,17.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,18.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,19.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,20.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,21.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,22.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,23.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,24.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,25.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,26.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,27.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,28.0,0.0,2,2,asynchronous
n010_034.bnet,random_mc,29.0,0.0,2,2,asynchronous
n010_035.bnet,sd_mc,,0.0,32,4,asynchronous
n010_035.bnet,null_mc,,0.02083333333333326,32,4,asynchronous
n010_035.bnet,ref,,0.25,32,4,asynchronous
n010_035.bnet,random_mc,0.0,0.024682153454125298,32,4,asynchronous
n010_035.bnet,random_mc,1.0,0.02629149221911864,32,4,asynchronous
n010_035.bnet,random_mc,2.0,0.019119167798780447,32,4,asynchronous
n010_035.bnet,random_mc,3.0,0.022801467485584374,32,4,asynchronous
n010_035.bnet,random_mc,4.0,0.02673803068318156,32,4,asynchronous
n010_035.bnet,random_mc,5.0,0.020894425081251482,32,4,asynchronous
n010_035.bnet,random_mc,6.0,0.026525563755194468,32,4,asynchronous
n010_035.bnet,random_mc,7.0,0.033203166360268356,32,4,asynchronous
n010_035.bnet,random_mc,8.0,0.02677502699790387,32,4,asynchronous
n010_035.bnet,random_mc,9.0,0.02689489655859651,32,4,asynchronous
n010_035.bnet,random_mc,10.0,0.03571842306585397,32,4,asynchronous
n010_035.bnet,random_mc,11.0,0.0201789950312427,32,4,asynchronous
n010_035.bnet,random_mc,12.0,0.024253485340054906,32,4,asynchronous
n010_035.bnet,random_mc,13.0,0.019261539892540876,32,4,asynchronous
n010_035.bnet,random_mc,14.0,0.02110362608117097,32,4,asynchronous
n010_035.bnet,random_mc,15.0,0.031515765958693986,32,4,asynchronous
n010_035.bnet,random_mc,16.0,0.025047023731322345,32,4,asynchronous
n010_035.bnet,random_mc,17.0,0.02213825882011658,32,4,asynchronous
n010_035.bnet,random_mc,18.0,0.023819529325862756,32,4,asynchronous
n010_035.bnet,random_mc,19.0,0.02286161048546537,32,4,asynchronous
n010_035.bnet,random_mc,20.0,0.02401948446657897,32,4,asynchronous
n010_035.bnet,random_mc,21.0,0.026687309262963387,32,4,asynchronous
n010_035.bnet,random_mc,22.0,0.029111154441529553,32,4,asynchronous
n010_035.bnet,random_mc,23.0,0.0254240678175874,32,4,asynchronous
n010_035.bnet,random_mc,24.0,0.023225591784443812,32,4,asynchronous
n010_035.bnet,random_mc,25.0,0.02985459856832804,32,4,asynchronous
n010_035.bnet,random_mc,26.0,0.020922322822390312,32,4,asynchronous
n010_035.bnet,random_mc,27.0,0.024694724390577613,32,4,asynchronous
n010_035.bnet,random_mc,28.0,0.022155799832615918,32,4,asynchronous
n010_035.bnet,random_mc,29.0,0.03105838233929886,32,4,asynchronous
n010_036.bnet,sd_mc,,0.05335262725802658,64,4,asynchronous
n010_036.bnet,null_mc,,0.09887022416620123,64,4,asynchronous
n010_036.bnet,ref,,0.33501800942874077,64,4,asynchronous
n010_036.bnet,random_mc,0.0,0.09109327204704466,64,4,asynchronous
n010_036.bnet,random_mc,1.0,0.09478510233031906,64,4,asynchronous
n010_036.bnet,random_mc,2.0,0.07619777657709864,64,4,asynchronous
n010_036.bnet,random_mc,3.0,0.09609691724822693,64,4,asynchronous
n010_036.bnet,random_mc,4.0,0.10521280738265165,64,4,asynchronous
n010_036.bnet,random_mc,5.0,0.09460644416111101,64,4,asynchronous
n010_036.bnet,random_mc,6.0,0.08822189517585033,64,4,asynchronous
n010_036.bnet,random_mc,7.0,0.08738924428206926,64,4,asynchronous
n010_036.bnet,random_mc,8.0,0.10313568131219632,64,4,asynchronous
n010_036.bnet,random_mc,9.0,0.0998310492593179,64,4,asynchronous
n010_036.bnet,random_mc,10.0,0.09249333950097055,64,4,asynchronous
n010_036.bnet,random_mc,11.0,0.11499227630739388,64,4,asynchronous
n010_036.bnet,random_mc,12.0,0.10328294319649738,64,4,asynchronous
n010_036.bnet,random_mc,13.0,0.09995230012682492,64,4,asynchronous
n010_036.bnet,random_mc,14.0,0.10181875371700291,64,4,asynchronous
n010_036.bnet,random_mc,15.0,0.08843566225200186,64,4,asynchronous
n010_036.bnet,random_mc,16.0,0.0922462691496586,64,4,asynchronous
n010_036.bnet,random_mc,17.0,0.09626847498526406,64,4,asynchronous
n010_036.bnet,random_mc,18.0,0.06944090689961334,64,4,asynchronous
n010_036.bnet,random_mc,19.0,0.08471375557165414,64,4,asynchronous
n010_036.bnet,random_mc,20.0,0.09329394202942652,64,4,asynchronous
n010_036.bnet,random_mc,21.0,0.09929420105961231,64,4,asynchronous
n010_036.bnet,random_mc,22.0,0.08328131717233388,64,4,asynchronous
n010_036.bnet,random_mc,23.0,0.10912448893115514,64,4,asynchronous
n010_036.bnet,random_mc,24.0,0.08975529192796433,64,4,asynchronous
n010_036.bnet,random_mc,25.0,0.07626232678343588,64,4,asynchronous
n010_036.bnet,random_mc,26.0,0.10541830641096513,64,4,asynchronous
n010_036.bnet,random_mc,27.0,0.09691922549050681,64,4,asynchronous
n010_036.bnet,random_mc,28.0,0.0803344656039975,64,4,asynchronous
n010_036.bnet,random_mc,29.0,0.08900649854976063,64,4,asynchronous
n010_040.bnet,sd_mc,,0.0,4,4,asynchronous
n010_040.bnet,null_mc,,0.0,4,4,asynchronous
n010_040.bnet,ref,,0.0,4,4,asynchronous
n010_040.bnet,random_mc,0.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,1.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,2.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,3.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,4.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,5.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,6.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,7.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,8.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,9.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,10.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,11.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,12.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,13.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,14.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,15.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,16.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,17.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,18.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,19.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,20.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,21.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,22.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,23.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,24.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,25.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,26.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,27.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,28.0,0.0,4,4,asynchronous
n010_040.bnet,random_mc,29.0,0.0,4,4,asynchronous
n010_043.bnet,sd_mc,,0.11432619690878197,256,2,asynchronous
n010_043.bnet,null_mc,,0.3483000688948907,256,2,asynchronous
n010_043.bnet,ref,,0.30919704281849075,256,2,asynchronous
n010_043.bnet,random_mc,0.0,0.35055234965576854,256,2,asynchronous
n010_043.bnet,random_mc,1.0,0.34864183138303595,256,2,asynchronous
n010_043.bnet,random_mc,2.0,0.3473554807471325,256,2,asynchronous
n010_043.bnet,random_mc,3.0,0.34636417070709136,256,2,asynchronous
n010_043.bnet,random_mc,4.0,0.3482650479455375,256,2,asynchronous
n010_043.bnet,random_mc,5.0,0.34604200606067176,256,2,asynchronous
n010_043.bnet,random_mc,6.0,0.3478700085037655,256,2,asynchronous
n010_043.bnet,random_mc,7.0,0.34956265969464895,256,2,asynchronous
n010_043.bnet,random_mc,8.0,0.34761057984371696,256,2,asynchronous
n010_043.bnet,random_mc,9.0,0.346642199164805,256,2,asynchronous
n010_043.bnet,random_mc,10.0,0.3483156459969418,256,2,asynchronous
n010_043.bnet,random_mc,11.0,0.34888198890048533,256,2,asynchronous
n010_043.bnet,random_mc,12.0,0.3466970319264734,256,2,asynchronous
n010_043.bnet,random_mc,13.0,0.348414378534672,256,2,asynchronous
n010_043.bnet,random_mc,14.0,0.3495407778434913,256,2,asynchronous
n010_043.bnet,random_mc,15.0,0.347681813388319,256,2,asynchronous
n010_043.bnet,random_mc,16.0,0.34787923383579444,256,2,asynchronous
n010_043.bnet,random_mc,17.0,0.3485671738392838,256,2,asynchronous
n010_043.bnet,random_mc,18.0,0.3493568082504157,256,2,asynchronous
n010_043.bnet,random_mc,19.0,0.34869642104822524,256,2,asynchronous
n010_043.bnet,random_mc,20.0,0.347656937600688,256,2,asynchronous
n010_043.bnet,random_mc,21.0,0.3480281221206646,256,2,asynchronous
n010_043.bnet,random_mc,22.0,0.34831306595553996,256,2,asynchronous
n010_043.bnet,random_mc,23.0,0.34686542484285243,256,2,asynchronous
n010_043.bnet,random_mc,24.0,0.3486999723784979,256,2,asynchronous
n010_043.bnet,random_mc,25.0,0.34818063274643707,256,2,asynchronous
n010_043.bnet,random_mc,26.0,0.3473717347397611,256,2,asynchronous
n010_043.bnet,random_mc,27.0,0.348466501997492,256,2,asynchronous
n010_043.bnet,random_mc,28.0,0.3476402607287882,256,2,asynchronous
n010_043.bnet,random_mc,29.0,0.3460292827540411,256,2,asynchronous
n010_048.bnet,sd_mc,,0.07892425034606525,512,2,asynchronous
n010_048.bnet,null_mc,,0.17431100268613622,512,2,asynchronous
n010_048.bnet,ref,,0.3867621926680431,512,2,asynchronous
n010_048.bnet,random_mc,0.0,0.16065234198821884,512,2,asynchronous
n010_048.bnet,random_mc,1.0,0.17437116404805178,512,2,asynchronous
n010_048.bnet,random_mc,2.0,0.1588483968185177,512,2,asynchronous
n010_048.bnet,random_mc,3.0,0.17441919704160472,512,2,asynchronous
n010_048.bnet,random_mc,4.0,0.1792818495376783,512,2,asynchronous
n010_048.bnet,random_mc,5.0,0.17870241061241518,512,2,asynchronous
n010_048.bnet,random_mc,6.0,0.18621972887564894,512,2,asynchronous
n010_048.bnet,random_mc,7.0,0.17253238230217366,512,2,asynchronous
n010_048.bnet,random_mc,8.0,0.1552602944664703,512,2,asynchronous
n010_048.bnet,random_mc,9.0,0.16730188459109904,512,2,asynchronous
n010_048.bnet,random_mc,10.0,0.1844775215947856,512,2,asynchronous
n010_048.bnet,random_mc,11.0,0.17925135987835278,512,2,asynchronous
n010_048.bnet,random_mc,12.0,0.17475734493073022,512,2,asynchronous
n010_048.bnet,random_mc,13.0,0.16960868046666888,512,2,asynchronous
n010_048.bnet,random_mc,14.0,0.17998099686786373,512,2,asynchronous
n010_048.bnet,random_mc,15.0,0.15895938327896314,512,2,asynchronous
n010_048.bnet,random_mc,16.0,0.17478574666346192,512,2,asynchronous
n010_048.bnet,random_mc,17.0,0.1770064575625771,512,2,asynchronous
n010_048.bnet,random_mc,18.0,0.1834986626522421,512,2,asynchronous
n010_048.bnet,random_mc,19.0,0.17629832969886092,512,2,asynchronous
n010_048.bnet,random_mc,20.0,0.17729448212081197,512,2,asynchronous
n010_048.bnet,random_mc,21.0,0.17060513558942492,512,2,asynchronous
n010_048.bnet,random_mc,22.0,0.1729124858827022,512,2,asynchronous
n010_048.bnet,random_mc,23.0,0.1817970570862019,512,2,asynchronous
n010_048.bnet,random_mc,24.0,0.17569447474536726,512,2,asynchronous
n010_048.bnet,random_mc,25.0,0.17859951033458174,512,2,asynchronous
n010_048.bnet,random_mc,26.0,0.16304095240519736,512,2,asynchronous
n010_048.bnet,random_mc,27.0,0.1707594157666888,512,2,asynchronous
n010_048.bnet,random_mc,28.0,0.18216846002418724,512,2,asynchronous
n010_048.bnet,random_mc,29.0,0.1711499959970707,512,2,asynchronous
n010_049.bnet,sd_mc,,0.007749120305553913,512,4,asynchronous
n010_049.bnet,null_mc,,0.04254764555463869,512,4,asynchronous
n010_049.bnet,ref,,0.413931722287852,512,4,asynchronous
n010_049.bnet,random_mc,0.0,0.03786365019617272,512,4,asynchronous
n010_049.bnet,random_mc,1.0,0.041951254590830274,512,4,asynchronous
n010_049.bnet,random_mc,2.0,0.04737553909799846,512,4,asynchronous
n010_049.bnet,random_mc,3.0,0.03030932569846129,512,4,asynchronous
n010_049.bnet,random_mc,4.0,0.03839548602308081,512,4,asynchronous
n010_049.bnet,random_mc,5.0,0.03711569886075351,512,4,asynchronous
n010_049.bnet,random_mc,6.0,0.040255305627582456,512,4,asynchronous
n010_049.bnet,random_mc,7.0,0.040948150875471406,512,4,asynchronous
n010_049.bnet,random_mc,8.0,0.033015153747635057,512,4,asynchronous
n010_049.bnet,random_mc,9.0,0.0407049661803983,512,4,asynchronous
n010_049.bnet,random_mc,10.0,0.04036957461661405,512,4,asynchronous
n010_049.bnet,random_mc,11.0,0.03848083189982812,512,4,asynchronous
n010_049.bnet,random_mc,12.0,0.033786640738494654,512,4,asynchronous
n010_049.bnet,random_mc,13.0,0.04154246867628522,512,4,asynchronous
n010_049.bnet,random_mc,14.0,0.037860007646409295,512,4,asynchronous
n010_049.bnet,random_mc,15.0,0.04154788927070578,512,4,asynchronous
n010_049.bnet,random_mc,16.0,0.034519655879799424,512,4,asynchronous
n010_049.bnet,random_mc,17.0,0.04314215268449509,512,4,asynchronous
n010_049.bnet,random_mc,18.0,0.040161572915866806,512,4,asynchronous
n010_049.bnet,random_mc,19.0,0.04336117221331924,512,4,asynchronous
n010_049.bnet,random_mc,20.0,0.04721533380407,512,4,asynchronous
n010_049.bnet,random_mc,21.0,0.03745156930827762,512,4,asynchronous
n010_049.bnet,random_mc,22.0,0.03905973373808464,512,4,asynchronous
n010_049.bnet,random_mc,23.0,0.04186108541460988,512,4,asynchronous
n010_049.bnet,random_mc,24.0,0.047133542336043464,512,4,asynchronous
n010_049.bnet,random_mc,25.0,0.04106238029751783,512,4,asynchronous
n010_049.bnet,random_mc,26.0,0.05076672833010516,512,4,asynchronous
n010_049.bnet,random_mc,27.0,0.03632777320310407,512,4,asynchronous
n010_049.bnet,random_mc,28.0,0.040664539815594855,512,4,asynchronous
n010_049.bnet,random_mc,29.0,0.044795924536102406,512,4,asynchronous
n010_051.bnet,sd_mc,,0.13690163597008692,1024,6,asynchronous
n010_051.bnet,null_mc,,0.1071496245839162,1024,6,asynchronous
n010_051.bnet,ref,,0.36945157565624953,1024,6,asynchronous
n010_051.bnet,random_mc,0.0,0.10735101104003465,1024,6,asynchronous
n010_051.bnet,random_mc,1.0,0.1097078669168549,1024,6,asynchronous
n010_051.bnet,random_mc,2.0,0.10751428537338356,1024,6,asynchronous
n010_051.bnet,random_mc,3.0,0.10724363338946576,1024,6,asynchronous
n010_051.bnet,random_mc,4.0,0.106918883064896,1024,6,asynchronous
n010_051.bnet,random_mc,5.0,0.10825884061001345,1024,6,asynchronous
n010_051.bnet,random_mc,6.0,0.10700985016556362,1024,6,asynchronous
n010_051.bnet,random_mc,7.0,0.1064901609819383,1024,6,asynchronous
n010_051.bnet,random_mc,8.0,0.10649795846105829,1024,6,asynchronous
n010_051.bnet,random_mc,9.0,0.10683301522489932,1024,6,asynchronous
n010_051.bnet,random_mc,10.0,0.10634310992788243,1024,6,asynchronous
n010_051.bnet,random_mc,11.0,0.10630602643796264,1024,6,asynchronous
n010_051.bnet,random_mc,12.0,0.10826799359900899,1024,6,asynchronous
n010_051.bnet,random_mc,13.0,0.10732267411546531,1024,6,asynchronous
n010_051.bnet,random_mc,14.0,0.10813912243347952,1024,6,asynchronous
n010_051.bnet,random_mc,15.0,0.10625670954429328,1024,6,asynchronous
n010_051.bnet,random_mc,16.0,0.10712035029822371,1024,6,asynchronous
n010_051.bnet,random_mc,17.0,0.10625776331838371,1024,6,asynchronous
n010_051.bnet,random_mc,18.0,0.1071298709223269,1024,6,asynchronous
n010_051.bnet,random_mc,19.0,0.10824664693985384,1024,6,asynchronous
n010_051.bnet,random_mc,20.0,0.1077955613699574,1024,6,asynchronous
n010_051.bnet,random_mc,21.0,0.10796338947725068,1024,6,asynchronous
n010_051.bnet,random_mc,22.0,0.10743984154072302,1024,6,asynchronous
n010_051.bnet,random_mc,23.0,0.10551400140377508,1024,6,asynchronous
n010_051.bnet,random_mc,24.0,0.10771822642981402,1024,6,asynchronous
n010_051.bnet,random_mc,25.0,0.10771947015183442,1024,6,asynchronous
n010_051.bnet,random_mc,26.0,0.10630306634043293,1024,6,asynchronous
n010_051.bnet,random_mc,27.0,0.10803942780805419,1024,6,asynchronous
n010_051.bnet,random_mc,28.0,0.10704231181847869,1024,6,asynchronous
n010_051.bnet,random_mc,29.0,0.10645199936413759,1024,6,asynchronous
n010_052.bnet,sd_mc,,0.0,2,2,asynchronous
n010_052.bnet,null_mc,,0.0,2,2,asynchronous
n010_052.bnet,ref,,0.0,2,2,asynchronous
n010_052.bnet,random_mc,0.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,1.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,2.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,3.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,4.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,5.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,6.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,7.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,8.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,9.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,10.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,11.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,12.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,13.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,14.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,15.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,16.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,17.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,18.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,19.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,20.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,21.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,22.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,23.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,24.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,25.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,26.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,27.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,28.0,0.0,2,2,asynchronous
n010_052.bnet,random_mc,29.0,0.0,2,2,asynchronous
n010_055.bnet,sd_mc,,0.09201524978836212,512,3,asynchronous
n010_055.bnet,null_mc,,0.01819240211525778,512,3,asynchronous
n010_055.bnet,ref,,0.38755223427052515,512,3,asynchronous
n010_055.bnet,random_mc,0.0,0.01977689494667253,512,3,asynchronous
n010_055.bnet,random_mc,1.0,0.01864612167314555,512,3,asynchronous
n010_055.bnet,random_mc,2.0,0.01890641052830201,512,3,asynchronous
n010_055.bnet,random_mc,3.0,0.022436955596400646,512,3,asynchronous
n010_055.bnet,random_mc,4.0,0.01672807297842958,512,3,asynchronous
n010_055.bnet,random_mc,5.0,0.024968013430244875,512,3,asynchronous
n010_055.bnet,random_mc,6.0,0.007483133768243884,512,3,asynchronous
n010_055.bnet,random_mc,7.0,0.01720072975910179,512,3,asynchronous
n010_055.bnet,random_mc,8.0,0.015958360060016982,512,3,asynchronous
n010_055.bnet,random_mc,9.0,0.018484414888132576,512,3,asynchronous
n010_055.bnet,random_mc,10.0,0.0193861413424001,512,3,asynchronous
n010_055.bnet,random_mc,11.0,0.013317126045395396,512,3,asynchronous
n010_055.bnet,random_mc,12.0,0.02009422778797523,512,3,asynchronous
n010_055.bnet,random_mc,13.0,0.021840436601743268,512,3,asynchronous
n010_055.bnet,random_mc,14.0,0.028968111123559695,512,3,asynchronous
n010_055.bnet,random_mc,15.0,0.014482475182567628,512,3,asynchronous
n010_055.bnet,random_mc,16.0,0.01884077506218197,512,3,asynchronous
n010_055.bnet,random_mc,17.0,0.027788064811643056,512,3,asynchronous
n010_055.bnet,random_mc,18.0,0.025043654273367348,512,3,asynchronous
n010_055.bnet,random_mc,19.0,0.016548084465029193,512,3,asynchronous
n010_055.bnet,random_mc,20.0,0.019189555867289897,512,3,asynchronous
n010_055.bnet,random_mc,21.0,0.020704557752392768,512,3,asynchronous
n010_055.bnet,random_mc,22.0,0.021123939131122798,512,3,asynchronous
n010_055.bnet,random_mc,23.0,0.02450139162131858,512,3,asynchronous
