bnet,method,run,rmsd,n_states,n_attractors,update_scheme
n010_077.bnet,ref,,0.39528470752104744,256,2,asynchronous
n010_077.bnet,random_mc,0.0,0.00768046112325494,256,2,asynchronous
n010_077.bnet,random_mc,1.0,0.0,256,2,asynchronous
n010_077.bnet,random_mc,2.0,0.0,256,2,asynchronous
n010_077.bnet,random_mc,3.0,0.0030294859727328463,256,2,asynchronous
n010_077.bnet,random_mc,4.0,0.007046709748982832,256,2,asynchronous
n010_077.bnet,random_mc,5.0,0.00787959225809247,256,2,asynchronous
n010_077.bnet,random_mc,6.0,0.002835632951403955,256,2,asynchronous
n010_077.bnet,random_mc,7.0,0.003025748948576179,256,2,asynchronous
n010_077.bnet,random_mc,8.0,0.00959390947389648,256,2,asynchronous
n010_077.bnet,random_mc,9.0,0.006271380029006323,256,2,asynchronous
n010_077.bnet,random_mc,10.0,0.0,256,2,asynchronous
n010_077.bnet,random_mc,11.0,0.007596710909618421,256,2,asynchronous
n010_077.bnet,random_mc,12.0,0.0006696045200136303,256,2,asynchronous
n010_077.bnet,random_mc,13.0,0.00043183441811349736,256,2,asynchronous
n010_077.bnet,random_mc,14.0,0.005922236299478719,256,2,asynchronous
n010_077.bnet,random_mc,15.0,0.0021632444137279242,256,2,asynchronous
n010_077.bnet,random_mc,16.0,0.00037086243665450505,256,2,asynchronous
n010_077.bnet,random_mc,17.0,0.0028873890759590834,256,2,asynchronous
n010_077.bnet,random_mc,18.0,0.004536378727948244,256,2,asynchronous
n010_077.bnet,random_mc,19.0,0.0,256,2,asynchronous
n010_077.bnet,random_mc,20.0,0.008076532085356173,256,2,asynchronous
n010_077.bnet,random_mc,21.0,0.0058930912457487985,256,2,asynchronous
n010_077.bnet,random_mc,22.0,0.0024125356039855295,256,2,asynchronous
n010_077.bnet,random_mc,23.0,0.007998366649389306,256,2,asynchronous
n010_077.bnet,random_mc,24.0,0.0006852224876918685,256,2,asynchronous
n010_077.bnet,random_mc,25.0,0.009354064412073405,256,2,asynchronous
n010_077.bnet,random_mc,26.0,0.0,256,2,asynchronous
n010_077.bnet,random_mc,27.0,0.0020867617901696106,256,2,asynchronous
n010_077.bnet,random_mc,28.0,0.00127920423420966,256,2,asynchronous
n010_077.bnet,random_mc,29.0,0.007776802276925382,256,2,asynchronous
n010_080.bnet,sd_mc,,0.021903574579628594,512,3,asynchronous
n010_080.bnet,null_mc,,0.0580444891554745,512,3,asynchronous
n010_080.bnet,ref,,0.3427210790691338,512,3,asynchronous
n010_080.bnet,random_mc,0.0,0.05823409877528707,512,3,asynchronous
n010_080.bnet,random_mc,1.0,0.057957359556220125,512,3,asynchronous
n010_080.bnet,random_mc,2.0,0.05908702526311298,512,3,asynchronous
n010_080.bnet,random_mc,3.0,0.05525709527604089,512,3,asynchronous
n010_080.bnet,random_mc,4.0,0.04654588236704892,512,3,asynchronous
n010_080.bnet,random_mc,5.0,0.05634873185365403,512,3,asynchronous
n010_080.bnet,random_mc,6.0,0.05642744096109427,512,3,asynchronous
n010_080.bnet,random_mc,7.0,0.05614738256251919,512,3,asynchronous
n010_080.bnet,random_mc,8.0,0.05960921973354376,512,3,asynchronous
n010_080.bnet,random_mc,9.0,0.054688621450072465,512,3,asynchronous
n010_080.bnet,random_mc,10.0,0.05771558854684097,512,3,asynchronous
n010_080.bnet,random_mc,11.0,0.05218469982396487,512,3,asynchronous
n010_080.bnet,random_mc,12.0,0.05898818989861576,512,3,asynchronous
n010_080.bnet,random_mc,13.0,0.05543330114680984,512,3,asynchronous
n010_080.bnet,random_mc,14.0,0.05622866381802576,512,3,asynchronous
n010_080.bnet,random_mc,15.0,0.05904245544563857,512,3,asynchronous
n010_080.bnet,random_mc,16.0,0.05689428054080093,512,3,asynchronous
n010_080.bnet,random_mc,17.0,0.054031213797549764,512,3,asynchronous
n010_080.bnet,random_mc,18.0,0.06354550330141083,512,3,asynchronous
n010_080.bnet,random_mc,19.0,0.055800776401570724,512,3,asynchronous
n010_080.bnet,random_mc,20.0,0.054317413193165076,512,3,asynchronous
n010_080.bnet,random_mc,21.0,0.06247223508861737,512,3,asynchronous
n010_080.bnet,random_mc,22.0,0.062134426452292266,512,3,asynchronous
n010_080.bnet,random_mc,23.0,0.05657398837049124,512,3,asynchronous
n010_080.bnet,random_mc,24.0,0.06521735423588132,512,3,asynchronous
n010_080.bnet,random_mc,25.0,0.057504921942379855,512,3,asynchronous
n010_080.bnet,random_mc,26.0,0.05963037749648244,512,3,asynchronous
n010_080.bnet,random_mc,27.0,0.05828697224820266,512,3,asynchronous
n010_080.bnet,random_mc,28.0,0.056631938007152424,512,3,asynchronous
n010_080.bnet,random_mc,29.0,0.05915218423550163,512,3,asynchronous
n010_083.bnet,sd_mc,,0.013860868877906449,64,3,asynchronous
n010_083.bnet,null_mc,,0.1345278452641795,64,3,asynchronous
n010_083.bnet,ref,,0.18186710188716024,64,3,asynchronous
n010_083.bnet,random_mc,0.0,0.12700859731114433,64,3,asynchronous
n010_083.bnet,random_mc,1.0,0.1323639079817142,64,3,asynchronous
n010_083.bnet,random_mc,2.0,0.13732597262764035,64,3,asynchronous
n010_083.bnet,random_mc,3.0,0.1260842368267255,64,3,asynchronous
n010_083.bnet,random_mc,4.0,0.1254526705047735,64,3,asynchronous
n010_083.bnet,random_mc,5.0,0.1402947295503376,64,3,asynchronous
n010_083.bnet,random_mc,6.0,0.12724424933193873,64,3,asynchronous
n010_083.bnet,random_mc,7.0,0.1493336097480625,64,3,asynchronous
n010_083.bnet,random_mc,8.0,0.13692322192004047,64,3,asynchronous
n010_083.bnet,random_mc,9.0,0.1275597973785989,64,3,asynchronous
n010_083.bnet,random_mc,10.0,0.13454209060046873,64,3,asynchronous
n010_083.bnet,random_mc,11.0,0.12597237822328847,64,3,asynchronous
n010_083.bnet,random_mc,12.0,0.12237394104010954,64,3,asynchronous
n010_083.bnet,random_mc,13.0,0.1332524688876421,64,3,asynchronous
n010_083.bnet,random_mc,14.0,0.13286774244584976,64,3,asynchronous
n010_083.bnet,random_mc,15.0,0.1357764184930859,64,3,asynchronous
n010_083.bnet,random_mc,16.0,0.1340178507463036,64,3,asynchronous
n010_083.bnet,random_mc,17.0,0.13211406862369407,64,3,asynchronous
n010_083.bnet,random_mc,18.0,0.12640273195723756,64,3,asynchronous
n010_083.bnet,random_mc,19.0,0.1525322142081771,64,3,asynchronous
n010_083.bnet,random_mc,20.0,0.14131768340587372,64,3,asynchronous
n010_083.bnet,random_mc,21.0,0.13886889812104233,64,3,asynchronous
n010_083.bnet,random_mc,22.0,0.14134416186130153,64,3,asynchronous
n010_083.bnet,random_mc,23.0,0.13013089345247103,64,3,asynchronous
n010_083.bnet,random_mc,24.0,0.1434258857523258,64,3,asynchronous
n010_083.bnet,random_mc,25.0,0.13435391482438305,64,3,asynchronous
n010_083.bnet,random_mc,26.0,0.1292205207727028,64,3,asynchronous
n010_083.bnet,random_mc,27.0,0.1236096604947486,64,3,asynchronous
n010_083.bnet,random_mc,28.0,0.14156457480810022,64,3,asynchronous
n010_083.bnet,random_mc,29.0,0.13186680120770314,64,3,asynchronous
n010_085.bnet,sd_mc,,0.05848051990368011,128,4,asynchronous
n010_085.bnet,null_mc,,0.1695179640854541,128,4,asynchronous
n010_085.bnet,ref,,0.2512232887018518,128,4,asynchronous
n010_085.bnet,random_mc,0.0,0.1501852532867543,128,4,asynchronous
n010_085.bnet,random_mc,1.0,0.17594563286592546,128,4,asynchronous
n010_085.bnet,random_mc,2.0,0.17172785038516286,128,4,asynchronous
n010_085.bnet,random_mc,3.0,0.16182578612537743,128,4,asynchronous
n010_085.bnet,random_mc,4.0,0.15918466418504443,128,4,asynchronous
n010_085.bnet,random_mc,5.0,0.17899494561869594,128,4,asynchronous
n010_085.bnet,random_mc,6.0,0.1676906525981328,128,4,asynchronous
n010_085.bnet,random_mc,7.0,0.1723683676346794,128,4,asynchronous
n010_085.bnet,random_mc,8.0,0.16230965674664521,128,4,asynchronous
n010_085.bnet,random_mc,9.0,0.18879591307321766,128,4,asynchronous
n010_085.bnet,random_mc,10.0,0.16728017627505345,128,4,asynchronous
n010_085.bnet,random_mc,11.0,0.179316469913982,128,4,asynchronous
n010_085.bnet,random_mc,12.0,0.1683914880814132,128,4,asynchronous
n010_085.bnet,random_mc,13.0,0.16325641904085317,128,4,asynchronous
n010_085.bnet,random_mc,14.0,0.16298195425649556,128,4,asynchronous
n010_085.bnet,random_mc,15.0,0.16919592403123085,128,4,asynchronous
n010_085.bnet,random_mc,16.0,0.180496069138382,128,4,asynchronous
n010_085.bnet,random_mc,17.0,0.16432870292008672,128,4,asynchronous
n010_085.bnet,random_mc,18.0,0.15261278089048683,128,4,asynchronous
n010_085.bnet,random_mc,19.0,0.17309441842869513,128,4,asynchronous
n010_085.bnet,random_mc,20.0,0.1459325986453019,128,4,asynchronous
n010_085.bnet,random_mc,21.0,0.1588437164500613,128,4,asynchronous
n010_085.bnet,random_mc,22.0,0.1839100832743719,128,4,asynchronous
n010_085.bnet,random_mc,23.0,0.16807662613776422,128,4,asynchronous
n010_085.bnet,random_mc,24.0,0.18808529247564834,128,4,asynchronous
n010_085.bnet,random_mc,25.0,0.17104375431794397,128,4,asynchronous
n010_085.bnet,random_mc,26.0,0.16712397110774835,128,4,asynchronous
n010_085.bnet,random_mc,27.0,0.16716713026164445,128,4,asynchronous
n010_085.bnet,random_mc,28.0,0.16650795583193484,128,4,asynchronous
n010_085.bnet,random_mc,29.0,0.17140583712182583,128,4,asynchronous
n010_091.bnet,sd_mc,,0.02472585252107156,1024,2,asynchronous
n010_091.bnet,null_mc,,0.038515700620149744,1024,2,asynchronous
n010_091.bnet,ref,,0.47590278334367936,1024,2,asynchronous
n010_091.bnet,random_mc,0.0,0.03257456853718369,1024,2,asynchronous
n010_091.bnet,random_mc,1.0,0.04793710836253282,1024,2,asynchronous
n010_091.bnet,random_mc,2.0,0.043348239512299894,1024,2,asynchronous
n010_091.bnet,random_mc,3.0,0.03844768470683105,1024,2,asynchronous
n010_091.bnet,random_mc,4.0,0.048348106987864764,1024,2,asynchronous
n010_091.bnet,random_mc,5.0,0.041029751672413156,1024,2,asynchronous
n010_091.bnet,random_mc,6.0,0.04102429467882964,1024,2,asynchronous
n010_091.bnet,random_mc,7.0,0.029610386224867617,1024,2,asynchronous
n010_091.bnet,random_mc,8.0,0.01933519717269902,1024,2,asynchronous
n010_091.bnet,random_mc,9.0,0.04634248403231852,1024,2,asynchronous
n010_091.bnet,random_mc,10.0,0.0360239813145546,1024,2,asynchronous
n010_091.bnet,random_mc,11.0,0.04269703370676629,1024,2,asynchronous
n010_091.bnet,random_mc,12.0,0.02564443342200545,1024,2,asynchronous
n010_091.bnet,random_mc,13.0,0.04231769635295663,1024,2,asynchronous
n010_091.bnet,random_mc,14.0,0.044379134700325916,1024,2,asynchronous
n010_091.bnet,random_mc,15.0,0.052036015230201904,1024,2,asynchronous
n010_091.bnet,random_mc,16.0,0.0385202118304419,1024,2,asynchronous
n010_091.bnet,random_mc,17.0,0.03486638170642844,1024,2,asynchronous
n010_091.bnet,random_mc,18.0,0.03785676896138753,1024,2,asynchronous
n010_091.bnet,random_mc,19.0,0.04185201707877037,1024,2,asynchronous
n010_091.bnet,random_mc,20.0,0.03291996634468673,1024,2,asynchronous
n010_091.bnet,random_mc,21.0,0.025083585399285648,1024,2,asynchronous
n010_091.bnet,random_mc,22.0,0.029669250546970387,1024,2,asynchronous
n010_091.bnet,random_mc,23.0,0.0339996417842056,1024,2,asynchronous
n010_091.bnet,random_mc,24.0,0.030223256267771927,1024,2,asynchronous
n010_091.bnet,random_mc,25.0,0.03841584316649406,1024,2,asynchronous
n010_091.bnet,random_mc,26.0,0.033917749656187796,1024,2,asynchronous
n010_091.bnet,random_mc,27.0,0.046837903801745,1024,2,asynchronous
n010_091.bnet,random_mc,28.0,0.03819578540494853,1024,2,asynchronous
n010_091.bnet,random_mc,29.0,0.03431608847206478,1024,2,asynchronous
n010_094.bnet,sd_mc,,0.1754484436712249,1024,2,asynchronous
n010_094.bnet,null_mc,,0.10598034410429688,1024,2,asynchronous
n010_094.bnet,ref,,0.42999622518928404,1024,2,asynchronous
n010_094.bnet,random_mc,0.0,0.10570065678195414,1024,2,asynchronous
n010_094.bnet,random_mc,1.0,0.10473890619115572,1024,2,asynchronous
n010_094.bnet,random_mc,2.0,0.10392927467059532,1024,2,asynchronous
n010_094.bnet,random_mc,3.0,0.10954456027519036,1024,2,asynchronous
n010_094.bnet,random_mc,4.0,0.10362574729332648,1024,2,asynchronous
n010_094.bnet,random_mc,5.0,0.10894998385665432,1024,2,asynchronous
n010_094.bnet,random_mc,6.0,0.10550913773549896,1024,2,asynchronous
n010_094.bnet,random_mc,7.0,0.10672090208084355,1024,2,asynchronous
n010_094.bnet,random_mc,8.0,0.10685266466214374,1024,2,asynchronous
n010_094.bnet,random_mc,9.0,0.10660815993241113,1024,2,asynchronous
n010_094.bnet,random_mc,10.0,0.10711287657003012,1024,2,asynchronous
n010_094.bnet,random_mc,11.0,0.10362696636230921,1024,2,asynchronous
n010_094.bnet,random_mc,12.0,0.1074051526117015,1024,2,asynchronous
n010_094.bnet,random_mc,13.0,0.10492434607783029,1024,2,asynchronous
n010_094.bnet,random_mc,14.0,0.10464394769073172,1024,2,asynchronous
n010_094.bnet,random_mc,15.0,0.1063903475566537,1024,2,asynchronous
n010_094.bnet,random_mc,16.0,0.10397941410228319,1024,2,asynchronous
n010_094.bnet,random_mc,17.0,0.10658809168248157,1024,2,asynchronous
n010_094.bnet,random_mc,18.0,0.1097848807321643,1024,2,asynchronous
n010_094.bnet,random_mc,19.0,0.10303198151987879,1024,2,asynchronous
n010_094.bnet,random_mc,20.0,0.10779011988567429,1024,2,asynchronous
n010_094.bnet,random_mc,21.0,0.10483556867443827,1024,2,asynchronous
n010_094.bnet,random_mc,22.0,0.10522313449878513,1024,2,asynchronous
n010_094.bnet,random_mc,23.0,0.10441019046612418,1024,2,asynchronous
n010_094.bnet,random_mc,24.0,0.10796938806397877,1024,2,asynchronous
n010_094.bnet,random_mc,25.0,0.10643681570718279,1024,2,asynchronous
n010_094.bnet,random_mc,26.0,0.10622858667623235,1024,2,asynchronous
n010_094.bnet,random_mc,27.0,0.10661353194252697,1024,2,asynchronous
n010_094.bnet,random_mc,28.0,0.10734026409969377,1024,2,asynchronous
n010_094.bnet,random_mc,29.0,0.10781375529495495,1024,2,asynchronous
n010_097.bnet,sd_mc,,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,null_mc,,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,ref,,0.20412414523193154,8,2,asynchronous
n010_097.bnet,random_mc,0.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,1.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,2.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,3.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,4.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,5.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,6.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,7.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,8.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,9.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,10.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,11.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,12.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,13.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,14.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,15.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,16.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,17.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,18.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,19.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,20.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,21.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,22.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,23.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,24.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,25.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,26.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,27.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,28.0,9.614813431917819e-17,8,2,asynchronous
n010_097.bnet,random_mc,29.0,9.614813431917819e-17,8,2,asynchronous
n010_098.bnet,sd_mc,,0.045931811325854346,32,2,asynchronous
n010_098.bnet,null_mc,,0.08197670380966528,32,2,asynchronous
n010_098.bnet,ref,,0.19802018418522624,32,2,asynchronous
n010_098.bnet,random_mc,0.0,0.07783525148692036,32,2,asynchronous
n010_098.bnet,random_mc,1.0,0.08144115521963961,32,2,asynchronous
n010_098.bnet,random_mc,2.0,0.08325017980066424,32,2,asynchronous
n010_098.bnet,random_mc,3.0,0.09575666165169021,32,2,asynchronous
n010_098.bnet,random_mc,4.0,0.0659149545833068,32,2,asynchronous
n010_098.bnet,random_mc,5.0,0.08152882323263909,32,2,asynchronous
n010_098.bnet,random_mc,6.0,0.0699241725152847,32,2,asynchronous
n010_098.bnet,random_mc,7.0,0.08719259099145207,32,2,asynchronous
n010_098.bnet,random_mc,8.0,0.09443858682612909,32,2,asynchronous
n010_098.bnet,random_mc,9.0,0.10512546588775916,32,2,asynchronous
n010_098.bnet,random_mc,10.0,0.10110123221642872,32,2,asynchronous
n010_098.bnet,random_mc,11.0,0.05994292443508021,32,2,asynchronous
n010_098.bnet,random_mc,12.0,0.047677898740981633,32,2,asynchronous
n010_098.bnet,random_mc,13.0,0.08678865824985023,32,2,asynchronous
n010_098.bnet,random_mc,14.0,0.06788230348474887,32,2,asynchronous
n010_098.bnet,random_mc,15.0,0.0699457048612748,32,2,asynchronous
n010_098.bnet,random_mc,16.0,0.09172911496920053,32,2,asynchronous
n010_098.bnet,random_mc,17.0,0.07707863457835458,32,2,asynchronous
n010_098.bnet,random_mc,18.0,0.08390846829124508,32,2,asynchronous
n010_098.bnet,random_mc,19.0,0.0410065472233341,32,2,asynchronous
n010_098.bnet,random_mc,20.0,0.06887859263685732,32,2,asynchronous
n010_098.bnet,random_mc,21.0,0.0802144159451763,32,2,asynchronous
n010_098.bnet,random_mc,22.0,0.08564757596723505,32,2,asynchronous
n010_098.bnet,random_mc,23.0,0.06204769144238906,32,2,asynchronous
n010_098.bnet,random_mc,24.0,0.0896136147782025,32,2,asynchronous
n010_098.bnet,random_mc,25.0,0.10788321073494506,32,2,asynchronous
n010_098.bnet,random_mc,26.0,0.0738211775621777,32,2,asynchronous
n010_098.bnet,random_mc,27.0,0.05260850550665546,32,2,asynchronous
n010_098.bnet,random_mc,28.0,0.07932923428003268,32,2,asynchronous
n010_098.bnet,random_mc,29.0,0.07421434957623928,32,2,asynchronous
n010_099.bnet,sd_mc,,0.059144135914539826,1024,2,asynchronous
n010_099.bnet,null_mc,,0.4076215895087062,1024,2,asynchronous
n010_099.bnet,ref,,0.32947955739854795,1024,2,asynchronous
n010_099.bnet,random_mc,0.0,0.40781104568118925,1024,2,asynchronous
n010_099.bnet,random_mc,1.0,0.4071664750402612,1024,2,asynchronous
n010_099.bnet,random_mc,2.0,0.4069200199014776,1024,2,asynchronous
n010_099.bnet,random_mc,3.0,0.4072225243436291,1024,2,asynchronous
n010_099.bnet,random_mc,4.0,0.407585771441661,1024,2,asynchronous
n010_099.bnet,random_mc,5.0,0.40733719175205735,1024,2,asynchronous
n010_099.bnet,random_mc,6.0,0.40774074328903465,1024,2,asynchronous
n010_099.bnet,random_mc,7.0,0.40757221581522574,1024,2,asynchronous
n010_099.bnet,random_mc,8.0,0.4079613963972812,1024,2,asynchronous
n010_099.bnet,random_mc,9.0,0.4077524362636747,1024,2,asynchronous
n010_099.bnet,random_mc,10.0,0.40755713607348354,1024,2,asynchronous
n010_099.bnet,random_mc,11.0,0.4073268250770177,1024,2,asynchronous
n010_099.bnet,random_mc,12.0,0.4076504544693426,1024,2,asynchronous
n010_099.bnet,random_mc,13.0,0.4076275408551498,1024,2,asynchronous
n010_099.bnet,random_mc,14.0,0.4072087021463704,1024,2,asynchronous
n010_099.bnet,random_mc,15.0,0.40768247074585057,1024,2,asynchronous
n010_099.bnet,random_mc,16.0,0.4077834547713999,1024,2,asynchronous
n010_099.bnet,random_mc,17.0,0.407306774633153,1024,2,asynchronous
n010_099.bnet,random_mc,18.0,0.40754084888571235,1024,2,asynchronous
n010_099.bnet,random_mc,19.0,0.4071632568003945,1024,2,asynchronous
n010_099.bnet,random_mc,20.0,0.40735880825996407,1024,2,asynchronous
n010_099.bnet,random_mc,21.0,0.4083792681950847,1024,2,asynchronous
n010_099.bnet,random_mc,22.0,0.4076064334803765,1024,2,asynchronous
n010_099.bnet,random_mc,23.0,0.40764177174673544,1024,2,asynchronous
n010_099.bnet,random_mc,24.0,0.40733307431878163,1024,2,asynchronous
n010_099.bnet,random_mc,25.0,0.4076159693695274,1024,2,asynchronous
n010_099.bnet,random_mc,26.0,0.40780469076340364,1024,2,asynchronous
n010_099.bnet,random_mc,27.0,0.4074183187697833,1024,2,asynchronous
n010_099.bnet,random_mc,28.0,0.4068715043526296,1024,2,asynchronous
n010_099.bnet,random_mc,29.0,0.407519778076879,1024,2,asynchronous
