filename,N,sources,N_perc,sources_perc,min_trap_count,attractor_count,sd_group_count,sd_group_size_mean,sd_group_size_std,sd_mc_edges_count,null_group_count,null_group_size_mean,null_group_size_std,null_mc_edges_count,random_group_count_mean,random_group_size_mean,random_group_size_stds_mean,random_mc_edges_count_mean,random_mc_edges_count_std
n010_000.bnet,10,0,10,0,2,2,16,64.0,32.0,46,3,341.3333333333333,437.46339529407743,5,16.0,64.0,13.720422734012244,226.0,0.0
n010_001.bnet,10,0,6,1,5,5,12,5.333333333333333,8.065702421708576,32,6,10.666666666666666,21.171259344267224,11,12.0,5.333333333333333,3.9015666369065416,66.0,0.0
n010_002.bnet,10,0,7,0,1,1,5,25.6,19.043108989868223,12,2,64.0,63.0,3,5.0,25.6,13.35065541462291,20.0,0.0
n010_003.bnet,10,0,10,0,1,1,3,341.3333333333333,319.02176867557,6,2,512.0,511.0,3,3.0,341.3333333333333,240.66066474510444,7.0,0.0
n010_004.bnet,10,0,9,0,4,4,26,19.692307692307693,47.416947011646855,103,5,102.4,202.79999999999998,9,26.0,19.692307692307693,8.85684972110561,501.0,0.0
n010_005.bnet,10,0,6,0,1,1,1,64.0,0.0,1,1,64.0,0.0,1,1.0,64.0,0.0,1.0,0.0
n010_006.bnet,10,0,10,0,2,2,20,51.2,71.05181208104408,80,3,341.3333333333333,481.3040157276434,5,20.0,51.2,17.92093747547823,341.0,0.0
n010_007.bnet,10,0,9,0,2,2,19,26.94736842105263,22.23670196156399,69,3,170.66666666666666,239.94490108263514,5,19.0,26.94736842105263,10.409882370590413,303.0,0.0
n010_008.bnet,10,0,8,0,3,3,6,42.666666666666664,39.655460601984636,14,4,64.0,92.09505958519165,7,6.0,42.666666666666664,33.45976024354562,20.0,0.0
n010_009.bnet,10,0,8,0,2,2,4,64.0,56.50221234606659,8,3,85.33333333333333,59.63406930792349,5,4.0,64.0,45.21614755814564,10.0,0.0
n010_010.bnet,10,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
n010_011.bnet,10,0,9,0,3,3,18,28.444444444444443,19.34259037639829,59,4,128.0,201.87991480085384,7,18.0,28.444444444444443,10.483967772122995,257.0,0.0
n010_012.bnet,10,0,10,0,1,1,5,204.8,101.90073601304358,12,2,512.0,511.0,3,5.0,204.8,102.41171807952448,21.0,0.0
n010_013.bnet,10,0,4,1,3,3,6,2.6666666666666665,2.211083193570267,10,4,4.0,5.196152422706632,7,6.0,2.6666666666666665,2.494438257849294,16.0,0.0
n010_014.bnet,10,0,3,0,1,1,2,4.0,0.0,3,2,4.0,0.0,3,2.0,4.0,0.0,3.0,0.0
n010_015.bnet,10,0,10,0,6,6,30,34.13333333333333,87.25431539789626,110,7,146.28571428571428,354.243142603541,13,30.0,34.13333333333333,17.235106291778095,634.0,0.0
n010_016.bnet,10,0,9,0,3,3,14,36.57142857142857,73.15122719966034,44,4,128.0,219.9704525612474,7,14.0,36.57142857142857,19.09642556573756,143.0,0.0
n010_017.bnet,10,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
n010_018.bnet,10,0,7,0,2,2,3,42.666666666666664,57.51135153650587,5,3,42.666666666666664,57.51135153650587,5,3.0,42.666666666666664,57.51135153650587,5.0,0.0
n010_019.bnet,10,0,7,0,1,1,4,32.0,30.041637771599603,10,2,64.0,63.0,3,4.0,32.0,18.069310999592652,13.0,0.0
n010_020.bnet,10,0,10,0,1,1,3,341.3333333333333,465.8192305557549,6,2,512.0,510.0,3,3.0,341.3333333333333,239.95045784957824,7.0,0.0
n010_021.bnet,10,0,1,0,1,1,1,2.0,0.0,1,1,2.0,0.0,1,1.0,2.0,0.0,1.0,0.0
n010_022.bnet,10,0,9,0,1,1,3,170.66666666666666,133.42247020481804,5,2,256.0,255.0,3,3.0,170.66666666666666,120.27838080423635,7.0,0.0
n010_023.bnet,10,0,9,0,2,2,7,73.14285714285714,95.73389990926273,20,3,170.66666666666666,239.94490108263514,5,7.0,73.14285714285714,46.11918897635489,35.0,0.0
n010_024.bnet,10,0,9,0,4,4,21,24.38095238095238,36.58060400771372,80,5,102.4,201.3033531762449,9,21.0,24.38095238095238,12.124262139458379,323.0,0.0
n010_025.bnet,10,0,8,0,1,1,3,85.33333333333333,61.13555066862124,5,2,128.0,127.0,3,3.0,85.33333333333333,59.9462722406953,7.0,0.0
n010_026.bnet,10,0,1,1,2,2,2,1.0,0.0,2,2,1.0,0.0,2,2.0,1.0,0.0,2.0,0.0
n010_027.bnet,10,0,9,0,1,1,9,56.888888888888886,72.64287751955443,27,2,256.0,255.0,3,9.0,56.888888888888886,21.078922829554667,69.0,0.0
n010_028.bnet,10,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
n010_029.bnet,10,0,7,0,2,2,6,21.333333333333332,41.491632355880576,17,3,42.666666666666664,58.92556509887896,5,6.0,21.333333333333332,15.15109090315135,24.0,0.0
n010_030.bnet,10,0,10,0,1,1,3,341.3333333333333,312.87626237149334,5,2,512.0,504.0,3,3.0,341.3333333333333,235.70367460483558,7.0,0.0
n010_031.bnet,10,0,9,0,1,1,7,73.14285714285714,72.97833058308389,22,2,256.0,255.0,3,7.0,73.14285714285714,30.22500654107726,42.0,0.0
n010_032.bnet,10,0,4,1,2,2,4,4.0,3.0,6,3,5.333333333333333,6.128258770283412,5,4.0,4.0,3.3166247903554,10.0,0.0
n010_033.bnet,10,0,3,1,2,2,4,2.0,0.0,6,3,2.6666666666666665,0.9428090415820634,5,4.0,2.0,0.7071067811865476,9.0,0.0
n010_034.bnet,10,0,1,1,2,2,2,1.0,0.0,2,2,1.0,0.0,2,2.0,1.0,0.0,2.0,0.0
n010_035.bnet,10,1,5,2,4,4,8,4.0,1.4142135623730951,12,5,6.4,6.858571279792899,9,8.0,4.0,1.5,29.0,0.0
n010_036.bnet,10,0,6,0,4,4,18,3.5555555555555554,0.9558139185602919,48,5,12.8,20.643643089338664,9,18.0,3.5555555555555554,1.5713484026367721,122.0,0.0
n010_037.bnet,10,0,1,0,1,1,1,2.0,0.0,1,1,2.0,0.0,1,1.0,2.0,0.0,1.0,0.0
n010_038.bnet,10,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
n010_039.bnet,10,0,8,0,1,1,3,85.33333333333333,115.0487819241135,6,2,128.0,127.0,3,3.0,85.33333333333333,59.9462722406953,7.0,0.0
n010_040.bnet,10,0,2,2,4,4,4,1.0,0.0,4,4,1.0,0.0,4,4.0,1.0,0.0,4.0,0.0
n010_041.bnet,10,0,10,0,1,1,12,85.33333333333333,69.74756069012179,44,2,512.0,511.0,3,12.0,85.33333333333333,26.640612271909635,128.0,0.0
n010_042.bnet,10,0,6,0,1,1,9,7.111111111111111,4.4583116994975285,25,2,32.0,31.0,3,9.0,7.111111111111111,3.1071403231354586,69.0,0.0
n010_043.bnet,10,1,8,1,2,2,5,51.2,25.10298786997277,9,3,85.33333333333333,79.0203911798861,5,5.0,51.2,25.654629211898584,16.0,0.0
n010_044.bnet,10,0,10,0,1,1,3,341.3333333333333,394.8648151231282,6,2,512.0,504.0,3,3.0,341.3333333333333,235.70367460483558,7.0,0.0
n010_045.bnet,10,0,6,0,1,1,1,64.0,0.0,1,1,64.0,0.0,1,1.0,64.0,0.0,1.0,0.0
n010_046.bnet,10,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
n010_047.bnet,10,0,9,0,1,1,10,51.2,114.97982431713835,34,2,256.0,255.0,3,10.0,51.2,17.713271860387625,88.0,0.0
n010_048.bnet,10,0,9,0,2,2,11,46.54545454545455,46.42171050932495,33,3,170.66666666666666,239.94490108263514,5,11.0,46.54545454545455,22.121004565236333,94.0,0.0
n010_049.bnet,10,0,9,0,4,4,28,18.285714285714285,29.441051445287783,112,5,102.4,202.79999999999998,9,28.0,18.285714285714285,7.927606118842574,592.0,0.0
n010_050.bnet,10,0,3,0,1,1,2,4.0,2.0,3,2,4.0,2.0,3,2.0,4.0,2.0,3.0,0.0
n010_051.bnet,10,0,10,0,6,6,20,51.2,158.97471497065186,77,7,146.28571428571428,351.8017762830631,13,20.0,51.2,32.31036985241735,247.0,0.0
n010_052.bnet,10,0,1,1,2,2,2,1.0,0.0,2,2,1.0,0.0,2,2.0,1.0,0.0,2.0,0.0
n010_053.bnet,10,0,9,0,1,1,3,170.66666666666666,119.9731451432176,5,2,256.0,255.0,3,3.0,170.66666666666666,120.27838080423635,7.0,0.0
n010_054.bnet,10,0,3,0,1,1,3,2.6666666666666665,1.247219128924647,5,2,4.0,3.0,3,3.0,2.6666666666666665,2.3570226039551585,6.0,0.0
n010_055.bnet,10,0,9,0,3,3,10,51.2,117.30711828358926,38,4,128.0,219.9704525612474,7,10.0,51.2,33.29504467634786,68.0,0.0
n010_056.bnet,10,0,5,0,1,1,1,32.0,0.0,1,1,32.0,0.0,1,1.0,32.0,0.0,1.0,0.0
n010_057.bnet,10,0,10,0,1,1,3,341.3333333333333,416.60719575585296,6,2,512.0,511.0,3,3.0,341.3333333333333,240.66066474510444,7.0,0.0
n010_058.bnet,10,0,8,0,1,1,3,85.33333333333333,97.51695009358914,6,2,128.0,127.0,3,3.0,85.33333333333333,59.9462722406953,7.0,0.0
n010_059.bnet,10,0,7,2,4,4,12,10.666666666666666,8.096638534327411,24,5,25.6,49.2,9,12.0,10.666666666666666,7.760297817881877,82.0,0.0
n010_060.bnet,10,0,10,0,2,2,7,146.28571428571428,235.1648141111216,19,3,341.3333333333333,480.5970823419089,5,7.0,146.28571428571428,92.5723104014436,37.0,0.0
n010_061.bnet,10,0,7,0,3,3,9,14.222222222222221,11.801862167356639,23,4,32.0,52.54046059942756,7,9.0,14.222222222222221,9.354473413266307,53.0,0.0
n010_062.bnet,10,0,10,0,1,1,5,204.8,347.253452106671,15,2,512.0,508.0,3,5.0,204.8,100.91461737528414,21.0,0.0
n010_063.bnet,10,0,5,0,2,2,5,6.4,8.138795979750322,11,3,10.666666666666666,13.67073110293992,5,5.0,6.4,4.715930449020639,17.0,0.0
n010_064.bnet,10,0,6,0,1,1,1,64.0,0.0,1,1,64.0,0.0,1,1.0,64.0,0.0,1.0,0.0
n010_065.bnet,10,0,4,0,1,1,1,16.0,0.0,1,1,16.0,0.0,1,1.0,16.0,0.0,1.0,0.0
n010_066.bnet,10,0,10,0,1,1,13,78.76923076923077,36.3363641679619,42,2,512.0,508.0,3,13.0,78.76923076923077,23.038943105279024,157.0,0.0
n010_067.bnet,10,0,4,0,1,1,3,5.333333333333333,6.128258770283412,6,2,8.0,7.0,3,3.0,5.333333333333333,3.6817870057290873,7.0,0.0
n010_068.bnet,10,0,3,0,1,1,3,2.6666666666666665,2.3570226039551585,6,2,4.0,3.0,3,3.0,2.6666666666666665,2.3570226039551585,6.0,0.0
n010_069.bnet,10,0,5,0,2,2,8,4.0,6.123724356957945,24,3,10.666666666666666,13.67073110293992,5,8.0,4.0,2.1213203435596424,38.0,0.0
n010_070.bnet,10,0,1,1,2,2,2,1.0,0.0,2,2,1.0,0.0,2,2.0,1.0,0.0,2.0,0.0
n010_071.bnet,10,0,5,0,2,2,6,5.333333333333333,6.128258770283412,13,3,10.666666666666666,13.67073110293992,5,6.0,5.333333333333333,3.496029493900505,23.0,0.0
n010_072.bnet,10,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
n010_073.bnet,10,0,8,0,1,1,3,85.33333333333333,71.13523896229086,5,2,128.0,127.0,3,3.0,85.33333333333333,59.9462722406953,7.0,0.0
n010_074.bnet,10,0,10,0,3,3,10,102.4,248.28781685777494,31,4,256.0,429.00407923468515,7,10.0,102.4,62.30120384069637,70.0,0.0
n010_075.bnet,10,0,5,0,1,1,1,32.0,0.0,1,1,32.0,0.0,1,1.0,32.0,0.0,1.0,0.0
n010_076.bnet,10,0,4,0,3,3,10,1.6,0.9165151389911681,25,4,4.0,5.196152422706632,7,10.0,1.6,0.66332495807108,35.0,0.0
n010_077.bnet,10,0,8,1,2,2,5,51.2,51.38248728895868,9,3,85.33333333333333,119.26534376013103,5,5.0,51.2,41.33956942204406,16.0,0.0
n010_078.bnet,10,0,9,0,1,1,3,170.66666666666666,158.6050300449376,6,2,256.0,252.0,3,3.0,170.66666666666666,118.19287438570717,7.0,0.0
n010_079.bnet,10,0,3,0,1,1,1,8.0,0.0,1,1,8.0,0.0,1,1.0,8.0,0.0,1.0,0.0
n010_080.bnet,10,0,9,0,3,3,17,30.11764705882353,52.04396597554482,56,4,128.0,215.94791038581502,7,17.0,30.11764705882353,13.252668334832784,224.0,0.0
n010_081.bnet,10,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
n010_082.bnet,10,0,10,0,1,1,3,341.3333333333333,219.1214782311908,6,2,512.0,480.0,3,3.0,341.3333333333333,218.74541265031263,7.0,0.0
n010_083.bnet,10,0,6,0,3,3,6,10.666666666666666,16.87865186822955,14,4,16.0,25.98076211353316,7,6.0,10.666666666666666,9.910712498212337,21.0,0.0
n010_084.bnet,10,0,9,0,1,1,3,170.66666666666666,131.0224747472314,5,2,256.0,255.0,3,3.0,170.66666666666666,120.27838080423635,7.0,0.0
n010_085.bnet,10,0,7,1,4,4,10,12.8,18.38912722235615,21,5,25.6,49.2,9,10.0,12.8,10.107423014794621,53.0,0.0
n010_086.bnet,10,0,6,0,1,1,3,21.333333333333332,19.70335560817553,6,2,32.0,31.0,3,3.0,21.333333333333332,14.522013940527977,7.0,0.0
n010_087.bnet,10,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
n010_088.bnet,10,0,6,0,1,1,1,64.0,0.0,1,1,64.0,0.0,1,1.0,64.0,0.0,1.0,0.0
n010_089.bnet,10,0,10,0,1,1,1,1024.0,0.0,1,1,1024.0,0.0,1,1.0,1024.0,0.0,1.0,0.0
n010_090.bnet,10,0,7,0,1,1,4,32.0,37.90118731649445,10,2,64.0,63.0,3,4.0,32.0,18.069310999592652,13.0,0.0
n010_091.bnet,10,0,10,0,2,2,68,15.058823529411764,26.683263289792492,293,3,341.3333333333333,481.3040157276434,5,68.0,15.058823529411764,4.865491792267544,2726.0,0.0
n010_092.bnet,10,0,10,0,1,1,3,341.3333333333333,240.65235414505207,6,2,512.0,511.0,3,3.0,341.3333333333333,240.66066474510444,7.0,0.0
n010_093.bnet,10,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
n010_094.bnet,10,0,10,0,2,2,10,102.4,242.84159446025717,41,3,341.3333333333333,480.5970823419089,5,10.0,102.4,50.717255446248274,81.0,0.0
n010_095.bnet,10,0,3,0,1,1,3,2.6666666666666665,2.3570226039551585,6,2,4.0,3.0,3,3.0,2.6666666666666665,2.3570226039551585,5.0,0.0
n010_096.bnet,10,0,6,0,1,1,6,10.666666666666666,9.428090415820634,15,2,32.0,28.0,3,6.0,10.666666666666666,3.197221015541813,30.0,0.0
n010_097.bnet,10,0,3,1,2,2,3,2.6666666666666665,1.247219128924647,4,3,2.6666666666666665,1.247219128924647,4,3.0,2.6666666666666665,1.247219128924647,4.0,0.0
n010_098.bnet,10,0,5,0,2,2,5,6.4,7.28285658241325,11,3,10.666666666666666,12.970050972229147,5,5.0,6.4,4.223742416388575,17.0,0.0
n010_099.bnet,10,0,10,0,2,2,6,170.66666666666666,296.88082158034763,17,3,341.3333333333333,436.78319055975084,5,6.0,170.66666666666666,99.39427660696677,26.0,0.0
