bnet,method,run,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_000.bnet,sd_mc,,480,0,5152,0,1024,2,asynchronous
n010_000.bnet,null_mc,,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,0.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,1.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,2.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,3.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,4.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,5.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,6.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,7.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,8.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,9.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,10.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,11.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,12.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,13.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,14.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,15.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,16.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,17.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,18.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,19.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,20.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,21.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,22.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,23.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,24.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,25.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,26.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,27.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,28.0,32,160,4992,448,1024,2,asynchronous
n010_000.bnet,random_mc,29.0,32,160,4992,448,1024,2,asynchronous
n010_001.bnet,sd_mc,,24,14,162,24,64,5,asynchronous
n010_001.bnet,null_mc,,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,0.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,1.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,2.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,3.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,4.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,5.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,6.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,7.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,8.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,9.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,10.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,11.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,12.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,13.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,14.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,15.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,16.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,17.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,18.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,19.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,20.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,21.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,22.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,23.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,24.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,25.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,26.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,27.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,28.0,12,12,164,36,64,5,asynchronous
n010_001.bnet,random_mc,29.0,12,12,164,36,64,5,asynchronous
n010_004.bnet,sd_mc,,441,97,2020,129,512,4,asynchronous
n010_004.bnet,null_mc,,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,0.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,1.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,2.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,3.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,4.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,5.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,6.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,7.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,8.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,9.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,10.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,11.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,12.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,13.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,14.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,15.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,16.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,17.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,18.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,19.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,20.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,21.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,22.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,23.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,24.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,25.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,26.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,27.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,28.0,10,20,2097,560,512,4,asynchronous
n010_004.bnet,random_mc,29.0,10,20,2097,560,512,4,asynchronous
n010_006.bnet,sd_mc,,316,28,5257,159,1024,2,asynchronous
n010_006.bnet,null_mc,,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,0.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,1.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,2.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,3.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,4.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,5.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,6.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,7.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,8.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,9.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,10.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,11.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,12.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,13.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,14.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,15.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,16.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,17.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,18.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,19.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,20.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,21.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,22.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,23.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,24.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,25.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,26.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,27.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,28.0,4,14,5271,471,1024,2,asynchronous
n010_006.bnet,random_mc,29.0,4,14,5271,471,1024,2,asynchronous
n010_007.bnet,sd_mc,,27,6,2616,39,512,2,asynchronous
n010_007.bnet,null_mc,,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,0.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,1.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,2.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,3.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,4.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,5.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,6.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,7.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,8.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,9.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,10.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,11.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,12.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,13.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,14.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,15.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,16.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,17.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,18.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,19.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,20.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,21.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,22.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,23.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,24.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,25.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,26.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,27.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,28.0,11,5,2617,55,512,2,asynchronous
n010_007.bnet,random_mc,29.0,11,5,2617,55,512,2,asynchronous
n010_008.bnet,sd_mc,,114,22,1017,62,256,3,asynchronous
n010_008.bnet,null_mc,,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,0.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,1.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,2.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,3.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,4.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,5.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,6.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,7.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,8.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,9.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,10.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,11.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,12.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,13.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,14.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,15.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,16.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,17.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,18.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,19.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,20.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,21.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,22.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,23.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,24.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,25.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,26.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,27.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,28.0,22,70,969,154,256,3,asynchronous
n010_008.bnet,random_mc,29.0,22,70,969,154,256,3,asynchronous
n010_009.bnet,sd_mc,,142,2,1091,12,256,2,asynchronous
n010_009.bnet,null_mc,,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,0.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,1.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,2.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,3.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,4.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,5.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,6.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,7.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,8.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,9.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,10.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,11.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,12.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,13.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,14.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,15.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,16.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,17.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,18.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,19.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,20.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,21.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,22.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,23.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,24.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,25.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,26.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,27.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,28.0,97,6,1087,57,256,2,asynchronous
n010_009.bnet,random_mc,29.0,97,6,1087,57,256,2,asynchronous
n010_011.bnet,sd_mc,,392,8,2116,44,512,3,asynchronous
n010_011.bnet,null_mc,,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,0.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,1.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,2.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,3.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,4.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,5.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,6.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,7.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,8.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,9.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,10.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,11.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,12.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,13.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,14.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,15.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,16.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,17.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,18.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,19.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,20.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,21.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,22.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,23.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,24.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,25.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,26.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,27.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,28.0,39,75,2049,397,512,3,asynchronous
n010_011.bnet,random_mc,29.0,39,75,2049,397,512,3,asynchronous
n010_013.bnet,sd_mc,,5,0,33,0,16,3,asynchronous
n010_013.bnet,null_mc,,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,0.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,1.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,2.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,3.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,4.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,5.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,6.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,7.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,8.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,9.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,10.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,11.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,12.0,3,6,27,2,16,3,asynchronous
n010_013.bnet,random_mc,13.0,2,9,24,3,16,3,asynchronous
n010_013.bnet,random_mc,14.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,15.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,16.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,17.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,18.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,19.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,20.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,21.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,22.0,2,10,23,3,16,3,asynchronous
n010_013.bnet,random_mc,23.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,24.0,2,6,27,3,16,3,asynchronous
n010_013.bnet,random_mc,25.0,2,6,27,3,16,3,asynchronous
