bnet,method,run,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_076.bnet,random_mc,25.0,12,3,22,6,16,3,asynchronous
n010_076.bnet,random_mc,26.0,6,4,21,12,16,3,asynchronous
n010_076.bnet,random_mc,27.0,9,7,18,9,16,3,asynchronous
n010_076.bnet,random_mc,28.0,7,6,19,11,16,3,asynchronous
n010_076.bnet,random_mc,29.0,14,4,21,4,16,3,asynchronous
n010_077.bnet,sd_mc,,0,0,1184,0,256,2,asynchronous
n010_077.bnet,null_mc,,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,0.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,1.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,2.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,3.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,4.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,5.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,6.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,7.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,8.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,9.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,10.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,11.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,12.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,13.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,14.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,15.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,16.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,17.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,18.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,19.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,20.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,21.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,22.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,23.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,24.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,25.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,26.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,27.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,28.0,0,14,1170,0,256,2,asynchronous
n010_077.bnet,random_mc,29.0,0,14,1170,0,256,2,asynchronous
n010_080.bnet,sd_mc,,272,20,2375,85,512,3,asynchronous
n010_080.bnet,null_mc,,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,0.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,1.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,2.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,3.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,4.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,5.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,6.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,7.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,8.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,9.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,10.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,11.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,12.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,13.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,14.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,15.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,16.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,17.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,18.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,19.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,20.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,21.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,22.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,23.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,24.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,25.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,26.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,27.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,28.0,5,41,2354,352,512,3,asynchronous
n010_080.bnet,random_mc,29.0,5,41,2354,352,512,3,asynchronous
n010_083.bnet,sd_mc,,54,0,202,0,64,3,asynchronous
n010_083.bnet,null_mc,,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,0.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,1.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,2.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,3.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,4.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,5.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,6.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,7.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,8.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,9.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,10.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,11.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,12.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,13.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,14.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,15.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,16.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,17.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,18.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,19.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,20.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,21.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,22.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,23.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,24.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,25.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,26.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,27.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,28.0,15,3,199,39,64,3,asynchronous
n010_083.bnet,random_mc,29.0,15,3,199,39,64,3,asynchronous
n010_085.bnet,sd_mc,,32,16,408,24,128,4,asynchronous
n010_085.bnet,null_mc,,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,0.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,1.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,2.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,3.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,4.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,5.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,6.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,7.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,8.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,9.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,10.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,11.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,12.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,13.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,14.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,15.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,16.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,17.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,18.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,19.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,20.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,21.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,22.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,23.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,24.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,25.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,26.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,27.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,28.0,6,14,410,50,128,4,asynchronous
n010_085.bnet,random_mc,29.0,6,14,410,50,128,4,asynchronous
n010_091.bnet,sd_mc,,464,0,5040,0,1024,2,asynchronous
n010_091.bnet,null_mc,,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,0.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,1.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,2.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,3.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,4.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,5.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,6.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,7.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,8.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,9.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,10.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,11.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,12.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,13.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,14.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,15.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,16.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,17.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,18.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,19.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,20.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,21.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,22.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,23.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,24.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,25.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,26.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,27.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,28.0,4,12,5028,460,1024,2,asynchronous
n010_091.bnet,random_mc,29.0,4,12,5028,460,1024,2,asynchronous
n010_094.bnet,sd_mc,,244,40,5864,252,1024,2,asynchronous
n010_094.bnet,null_mc,,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,0.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,1.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,2.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,3.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,4.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,5.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,6.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,7.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,8.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,9.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,10.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,11.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,12.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,13.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,14.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,15.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,16.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,17.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,18.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,19.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,20.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,21.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,22.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,23.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,24.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,25.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,26.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,27.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,28.0,5,20,5884,491,1024,2,asynchronous
n010_094.bnet,random_mc,29.0,5,20,5884,491,1024,2,asynchronous
n010_097.bnet,sd_mc,,0,0,18,0,8,2,asynchronous
n010_097.bnet,null_mc,,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,0.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,1.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,2.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,3.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,4.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,5.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,6.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,7.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,8.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,9.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,10.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,11.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,12.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,13.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,14.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,15.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,16.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,17.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,18.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,19.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,20.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,21.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,22.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,23.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,24.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,25.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,26.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,27.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,28.0,0,0,18,0,8,2,asynchronous
n010_097.bnet,random_mc,29.0,0,0,18,0,8,2,asynchronous
n010_098.bnet,sd_mc,,28,0,91,0,32,2,asynchronous
n010_098.bnet,null_mc,,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,0.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,1.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,2.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,3.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,4.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,5.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,6.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,7.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,8.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,9.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,10.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,11.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,12.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,13.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,14.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,15.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,16.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,17.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,18.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,19.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,20.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,21.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,22.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,23.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,24.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,25.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,26.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,27.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,28.0,6,7,84,22,32,2,asynchronous
n010_098.bnet,random_mc,29.0,6,7,84,22,32,2,asynchronous
n010_099.bnet,sd_mc,,496,16,5696,64,1024,2,asynchronous
n010_099.bnet,null_mc,,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,0.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,1.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,2.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,3.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,4.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,5.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,6.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,7.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,8.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,9.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,10.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,11.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,12.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,13.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,14.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,15.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,16.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,17.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,18.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,19.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,20.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,21.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,22.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,23.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,24.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,25.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,26.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,27.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,28.0,198,12,5700,362,1024,2,asynchronous
n010_099.bnet,random_mc,29.0,198,12,5700,362,1024,2,asynchronous
